8	1.67e-07
16	1.32e-07
32	1.18e-07
64	1.62e-07
128	2.25e-07
256	3.35e-07
512	6.05e-07
1024	1.118e-06
2048	2.153e-06
4096	4.232e-06
8192	8.394e-06
16384	1.6764e-05
32768	3.354e-05
65536	6.6754e-05
131072	0.000134849
262144	0.000269929
524288	0.000539599
1048576	0.00100245
2097152	0.00186697
4194304	0.00351867
8388608	0.00667694
16777216	0.0133125
33554432	0.026659
67108864	0.0532726
