0	36.941477515000002541
1	36.989591881000002616
2	18.483942525999999873
3	12.326404347000000428
4	9.2458340490000008316
5	7.396582926999999863
6	6.1663824720000004476
7	5.2821004169999996591
8	4.6226343700000001036
9	4.111009369999999663
10	3.6997290490000001029
11	3.3629366279999999279
